mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.021541500091552736,0.0020143871863521046,0.011901283264160156,0.0008186982348313975,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.27765143421146354,0.2999744193794023,0.28994963369963367,0.28957817117950857,0.2815610315610315,0.28774293800620787,0.007718822959529791,11
0.022380304336547852,0.0021175103354490084,0.01210613250732422,0.0013098269955931345,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.49445353204895187,0.5405201622524457,0.47744524516501996,0.5130042094578222,0.4076359279200772,0.48661181536886344,0.04468865103711156,9
0.029442977905273438,0.0018334651233296998,0.012594985961914062,0.0008549899461976693,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.1015625,0.12702182284980745,0.1507897027732869,0.18206521739130435,0.10209424083769633,0.13270669677041902,0.030668093863762826,12
0.028269147872924803,0.0028436060795885613,0.013152170181274413,0.0021886233839126914,0.1,0.1,"{'model__C': 0.1, 'model__gamma': 0.1}",0.1015625,0.11459424083769633,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10448789267015708,0.0050573689373677455,16
0.024009132385253908,0.0011386080835050112,0.010972881317138672,0.0005670978956041877,0.1,1,"{'model__C': 0.1, 'model__gamma': 1}",0.1015625,0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10188154450261781,0.00026049874555121984,17
0.019392108917236327,0.0023511188960067086,0.011568069458007812,0.00237999782382765,1.0,scale,"{'model__C': 1, 'model__gamma': 'scale'}",0.5086358811849008,0.44796817494185914,0.4600015660209195,0.49120133630829554,0.46860759854180906,0.4752829113995568,0.02186316990356481,10
0.02265615463256836,0.001850565401502127,0.011962556838989257,0.002020158157868803,1.0,0.001,"{'model__C': 1, 'model__gamma': 0.001}",0.6537595287595288,0.6477576477576478,0.6001681380083507,0.6661461294749732,0.6219742104347985,0.6379611308870597,0.023764878286287594,4
0.03359818458557129,0.0015464475690535027,0.014410591125488282,0.0014370306606263348,1.0,0.01,"{'model__C': 1, 'model__gamma': 0.01}",0.4959610383339197,0.4997878787878788,0.49163041171477084,0.5568881248525297,0.44026017015093477,0.49690552476800676,0.036996311571934073,8
0.029366445541381837,0.0010376397665152937,0.012717723846435547,0.0011535384014224293,1.0,0.1,"{'model__C': 1, 'model__gamma': 0.1}",0.12644110275689224,0.11459424083769633,0.13943768996960487,0.13943768996960487,0.10209424083769633,0.12440099287429893,0.014492274765094008,15
0.025461101531982423,0.0016247610645852084,0.010790395736694335,0.0007075794511614901,1.0,1,"{'model__C': 1, 'model__gamma': 1}",0.1015625,0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10188154450261781,0.00026049874555121984,17
0.014926624298095704,0.0011214359082492844,0.009343576431274415,0.0009221755529598113,10.0,scale,"{'model__C': 10, 'model__gamma': 'scale'}",0.629396645021645,0.6430919028838246,0.6166856517466274,0.6148999274051811,0.6239524115165963,0.6256053077147748,0.010169097749415124,5
0.025321578979492186,0.004701637691165324,0.009500598907470703,0.0011872854437007503,10.0,0.001,"{'model__C': 10, 'model__gamma': 0.001}",0.6929160021265284,0.7276179711299068,0.6821896608992359,0.7105308659832336,0.6908468153418117,0.7008202630961433,0.016257055724190447,3
0.03262619972229004,0.003056637942700544,0.014295816421508789,0.0025334207885083643,10.0,0.01,"{'model__C': 10, 'model__gamma': 0.01}",0.5249153236575044,0.5075819322300754,0.5044400400947695,0.5661531778308853,0.47169108115115377,0.5149563109928776,0.03084527398574938,6
0.038316202163696286,0.0024903999157376427,0.015239095687866211,0.0011714051602887603,10.0,0.1,"{'model__C': 10, 'model__gamma': 0.1}",0.12644110275689224,0.11459424083769633,0.1507897027732869,0.1507897027732869,0.10209424083769633,0.12894179799577174,0.019429663325816336,13
0.032015419006347655,0.0019789238349022763,0.014196348190307618,0.002478916656871997,10.0,1,"{'model__C': 10, 'model__gamma': 1}",0.1015625,0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10188154450261781,0.00026049874555121984,17
0.016408920288085938,0.0018187948351169102,0.006750345230102539,0.0019729128344899653,100.0,scale,"{'model__C': 100, 'model__gamma': 'scale'}",0.7555108699687013,0.7462984914553434,0.7622439501749847,0.7458308183570552,0.7004330144910934,0.7420634288894357,0.021694734348465323,1
0.02438220977783203,0.001780261766681027,0.009734916687011718,0.0010989350409840322,100.0,0.001,"{'model__C': 100, 'model__gamma': 0.001}",0.6992374969204238,0.7276179711299068,0.6864593713198659,0.7097903878970023,0.684930342574073,0.7016071139682544,0.015853798023853914,2
0.03148174285888672,0.002829717817499017,0.012353754043579102,0.0011854008388084117,100.0,0.01,"{'model__C': 100, 'model__gamma': 0.01}",0.5249153236575044,0.5075819322300754,0.5044400400947695,0.5661531778308853,0.47169108115115377,0.5149563109928776,0.03084527398574938,6
0.031523704528808594,0.0014713909148023187,0.013349390029907227,0.0024514163641839266,100.0,0.1,"{'model__C': 100, 'model__gamma': 0.1}",0.12644110275689224,0.11459424083769633,0.1507897027732869,0.1507897027732869,0.10209424083769633,0.12894179799577174,0.019429663325816336,13
0.02907404899597168,0.0007719659680266272,0.01239604949951172,0.0010533390826423486,100.0,1,"{'model__C': 100, 'model__gamma': 1}",0.1015625,0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10188154450261781,0.00026049874555121984,17
