mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.029373693466186523,0.0029231156257615207,0.01537632942199707,0.00064211248305903,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.6030153357281017,0.6076624293785311,0.5694554082407286,0.5786315418282233,0.6770518776616338,0.6071633185674437,0.03778310297104679,16
0.025680685043334962,0.00263035365672376,0.013130617141723634,0.0012073865184158157,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.24988694603557432,0.13154643370973265,0.05917061455345416,20
0.024568796157836914,0.0008801423272276161,0.01241617202758789,0.002470923405473386,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.4472132136436664,0.4569533590715045,0.43147284213102466,0.33160361511656244,0.5074362041467304,0.4349358468218977,0.05758706261767547,17
0.02174067497253418,0.002298691658648871,0.011561250686645508,0.0022318912052520313,0.1,0.1,"{'model__C': 0.1, 'model__gamma': 0.1}",0.6237657270265966,0.628858024691358,0.5989969916068358,0.6034686412994779,0.6685653073286052,0.6247309383905748,0.02471330681703688,15
0.02432985305786133,0.0025494072660908985,0.012041616439819335,0.00140959655326276,0.1,1,"{'model__C': 0.1, 'model__gamma': 1}",0.22938308246767014,0.25044642857142857,0.22998614220232383,0.12756598240469208,0.24715909090909088,0.21690814531104113,0.04549421124970738,19
0.015513086318969726,0.0021452273781203683,0.01033191680908203,0.0014052749476474806,1.0,scale,"{'model__C': 1, 'model__gamma': 'scale'}",0.7489346855544038,0.7365290563866513,0.7132436372632451,0.7131757131757132,0.8381313223510626,0.7500028829462152,0.046166631794501256,9
0.024030637741088868,0.003656759723813834,0.011592912673950195,0.0012206315172322334,1.0,0.001,"{'model__C': 1, 'model__gamma': 0.001}",0.4666318785578748,0.46300727939604647,0.4174996378386209,0.3157492123884007,0.48967120787275814,0.43051184321074026,0.0619680880380797,18
0.019846630096435548,0.004519966728859597,0.010963821411132812,0.0044481903360025785,1.0,0.01,"{'model__C': 1, 'model__gamma': 0.01}",0.6947603240137608,0.6766086616134657,0.6389403912116436,0.6504066796559077,0.7568920704727381,0.6835216253935031,0.04157260082893014,10
0.015737485885620118,0.0018431316731596864,0.009667682647705077,0.001035856983040271,1.0,0.1,"{'model__C': 1, 'model__gamma': 0.1}",0.7489346855544038,0.7556895202092522,0.7518315018315018,0.7332457071194288,0.8332747657295849,0.7645952360888344,0.03517711838351582,8
0.027651071548461914,0.0026626976604328966,0.011945056915283202,0.0015042474573792983,1.0,1,"{'model__C': 1, 'model__gamma': 1}",0.6843312656765019,0.6295725948092257,0.6446826592119946,0.6896645368965652,0.708095941791594,0.6712693996771761,0.02936210457568851,14
0.015622568130493165,0.003126755576704551,0.008871507644653321,0.00314730324169564,10.0,scale,"{'model__C': 10, 'model__gamma': 'scale'}",0.848129950291556,0.8362387950802586,0.8536750440139048,0.8160175087520327,0.8554626538733192,0.8419047904022143,0.01458329182219677,1
0.016150379180908205,0.0010790839597697903,0.010395336151123046,0.001307232153256227,10.0,0.001,"{'model__C': 10, 'model__gamma': 0.001}",0.6895221475234825,0.6528441885582877,0.6509233322958813,0.662706381079875,0.7260916778337415,0.6764175454582535,0.02840036658727511,13
0.014178085327148437,0.0015194689209351792,0.008288002014160157,0.0015565281393312167,10.0,0.01,"{'model__C': 10, 'model__gamma': 0.01}",0.7698341184417133,0.7971373873570209,0.7725441892108558,0.7877544470933431,0.8351725815463461,0.7924885447298559,0.023566717058889766,6
0.016804313659667967,0.0012770226989728924,0.00863199234008789,0.000786446491438068,10.0,0.1,"{'model__C': 10, 'model__gamma': 0.1}",0.8118999045203865,0.8033051309608241,0.8488979627678257,0.7920014258042427,0.8759362674969234,0.8264081383100406,0.031263037109738344,5
0.02685203552246094,0.0028087427227565303,0.01253809928894043,0.001553114436783227,10.0,1,"{'model__C': 10, 'model__gamma': 1}",0.6756911906165637,0.6323828770614102,0.642906196118396,0.7015619607556859,0.7316309816309816,0.6768346412366075,0.03672188845079196,11
0.03708457946777344,0.013465896361095445,0.027899837493896483,0.01849115164462903,100.0,scale,"{'model__C': 100, 'model__gamma': 'scale'}",0.845284357497594,0.8115803749881032,0.8558578263841421,0.8101232948835688,0.8560293904471987,0.8357750488401214,0.020723793006179794,3
0.02240891456604004,0.008207617280794697,0.012449121475219727,0.002608443560435318,100.0,0.001,"{'model__C': 100, 'model__gamma': 0.001}",0.775499297999298,0.7843431014162722,0.7431358885017421,0.7730774219477886,0.8144850948509486,0.7781081609432098,0.02287937999007419,7
0.01760716438293457,0.003174529721642166,0.00835275650024414,0.0008102397572948511,100.0,0.01,"{'model__C': 100, 'model__gamma': 0.01}",0.80946910662935,0.8564611674557157,0.815236632122573,0.8493935793935794,0.8691839921640565,0.8399488955530549,0.023478762943479784,2
0.021749591827392577,0.0028618618315454747,0.009918022155761718,0.000992731165309158,100.0,0.1,"{'model__C': 100, 'model__gamma': 0.1}",0.8198690374323285,0.7979065865141814,0.8493444791209751,0.8060706898735068,0.8696038478180844,0.8285589281518153,0.02697230308650282,4
0.026699018478393555,0.003175982522233255,0.011707925796508789,0.0015105949400359426,100.0,1,"{'model__C': 100, 'model__gamma': 1}",0.6756911906165637,0.6323828770614102,0.642906196118396,0.7015619607556859,0.7316309816309816,0.6768346412366075,0.03672188845079196,11
