mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.03531837463378906,0.004333618667184537,0.021376752853393556,0.004758755867671675,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.5955202198633414,0.6001797105614328,0.5651600721163417,0.5939378102952705,0.6110929424287894,0.5931781510530352,0.015238350969614416,16
0.027939653396606444,0.002365582450160578,0.014485931396484375,0.00112618629991753,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.22562083585705633,0.12669321167402905,0.049464240809622674,20
0.02277846336364746,0.0006183426807952597,0.013525104522705078,0.0013203899071333755,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.5013071895424837,0.49145663454410676,0.3910664617186356,0.4689850609154582,0.43989432851792404,0.45854193504772167,0.039804462169718696,17
0.02389836311340332,0.0030717223293379716,0.01421046257019043,0.0017570790106367104,0.1,0.1,"{'model__C': 0.1, 'model__gamma': 0.1}",0.599048174048174,0.6174673266717874,0.6021967769055112,0.6480377650954696,0.5964171122994653,0.6126334310040814,0.019148291659789478,15
0.044019889831542966,0.013596715485273737,0.02821378707885742,0.022969682439382376,0.1,1,"{'model__C': 0.1, 'model__gamma': 1}",0.1015625,0.19095829991980753,0.10263157894736842,0.24011456023651145,0.1804463459759482,0.16314265701592712,0.05376152496777931,19
0.027607536315917967,0.007722906410211292,0.016660118103027345,0.003949673796557957,1.0,scale,"{'model__C': 1, 'model__gamma': 'scale'}",0.7356766181304842,0.7640191134167038,0.7235294825656271,0.7486416827752489,0.7574571288798035,0.7458648051535736,0.014658360871102281,9
0.024050521850585937,0.0019716981784941197,0.013739252090454101,0.0019204876310129672,1.0,0.001,"{'model__C': 1, 'model__gamma': 0.001}",0.46563852813852813,0.47956254272043747,0.41442101419507965,0.42012987012987013,0.4474167298909567,0.44543373701497446,0.025215137834311264,18
0.02079472541809082,0.0010924876227768625,0.012836837768554687,0.0014533317182711218,1.0,0.01,"{'model__C': 1, 'model__gamma': 0.01}",0.6759921561355113,0.6940818472864501,0.69465171610813,0.7357363551089445,0.7169869001698228,0.7034897949617719,0.020711126230249646,11
0.018101835250854494,0.00220073212199059,0.01062183380126953,0.001126260714687323,1.0,0.1,"{'model__C': 1, 'model__gamma': 0.1}",0.7663232600732601,0.7467655996508248,0.7226973684210525,0.7427051135806104,0.759254048921167,0.747549078129383,0.015041020945411767,8
0.03008103370666504,0.001443275804091051,0.013089990615844727,0.001675936966614382,1.0,1,"{'model__C': 1, 'model__gamma': 1}",0.7072933351016618,0.6891008756413767,0.687265655501617,0.690932040932041,0.6248248658375912,0.6798833546028575,0.028440389400695064,14
0.01699824333190918,0.0023958576718236084,0.007914161682128907,0.00064340027727599,10.0,scale,"{'model__C': 10, 'model__gamma': 'scale'}",0.837185415935416,0.8076367389060888,0.7968197628007755,0.8379216460991772,0.8396380523294813,0.8238403232141878,0.01799227739122667,2
0.019213104248046876,0.003561649762925223,0.011929893493652343,0.0016745683020717732,10.0,0.001,"{'model__C': 10, 'model__gamma': 0.001}",0.7021594684385383,0.7070267131242741,0.6756797937177684,0.7263890481103596,0.7332542969401842,0.708901864066225,0.02025598499588342,10
0.01646881103515625,0.0020439341390850576,0.009383535385131836,0.0015794783323173501,10.0,0.01,"{'model__C': 10, 'model__gamma': 0.01}",0.7673837077456886,0.8173375331564987,0.7315367965367966,0.8096656783365643,0.8255762305270196,0.7902999892605136,0.03557735422642259,6
0.017442703247070312,0.00225959855623757,0.008645057678222656,0.0009407878344250425,10.0,0.1,"{'model__C': 10, 'model__gamma': 0.1}",0.8373784986942882,0.7867600850237974,0.7779012870971173,0.8504330747119592,0.8417135642135642,0.8188373019481453,0.030232754972225852,4
0.026973772048950195,0.0029842202412699607,0.012089872360229492,0.0009379673630055804,10.0,1,"{'model__C': 10, 'model__gamma': 1}",0.7139333534682373,0.6942532323704375,0.6981527547447945,0.7092994505494506,0.631556131167593,0.6894389844601025,0.029812560128883742,12
0.021352577209472656,0.0012370552713527484,0.008058691024780273,0.001436340113087439,100.0,scale,"{'model__C': 100, 'model__gamma': 'scale'}",0.8581708736902078,0.8351806470150681,0.752659265645706,0.8506125024631467,0.8281192438928647,0.8249485065413987,0.0376904523425818,1
0.01684732437133789,0.002310433453254253,0.009288263320922852,0.0014163123229230684,100.0,0.001,"{'model__C': 100, 'model__gamma': 0.001}",0.7681143908755664,0.7846302233949425,0.7342247578296786,0.7846781336722445,0.7985402611748925,0.7740375533894648,0.0221176483373286,7
0.015659046173095704,0.0015170061289228294,0.007343006134033203,0.0005909563042730626,100.0,0.01,"{'model__C': 100, 'model__gamma': 0.01}",0.8261704687143283,0.8348094999023792,0.7724198527588143,0.8179663954189271,0.8597319408409116,0.8222196315270722,0.02856359652776234,3
0.02102041244506836,0.0031042009857448205,0.009682035446166993,0.001582312478844857,100.0,0.1,"{'model__C': 100, 'model__gamma': 0.1}",0.8315301266178459,0.8054681309787358,0.7709781220299172,0.8449155412556624,0.8210583569883141,0.814790055574095,0.02543010132799577,5
0.02689952850341797,0.0019585442599204385,0.01322922706604004,0.0030124474593146403,100.0,1,"{'model__C': 100, 'model__gamma': 1}",0.7139333534682373,0.6942532323704375,0.6981527547447945,0.7092994505494506,0.631556131167593,0.6894389844601025,0.029812560128883742,12
