mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.04768171310424805,0.027854687882463113,0.03178691864013672,0.016740387130479786,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.3368895614587598,0.28938321018062396,0.29839647723496177,0.2727212153518124,0.3062275785680041,0.3007236085588324,0.02124346504653703,11
0.033019304275512695,0.004391897047607472,0.016967010498046876,0.002920982726168083,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.4685087594359778,0.42311581052553604,0.4647731092436975,0.5033647084279995,0.46695526695526696,0.4653435309176956,0.02546264736551315,9
0.030858373641967772,0.003068324872822433,0.014771795272827149,0.001365648356498467,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.17062279670975322,0.11569360384456844,0.02746536854755344,15
0.03698477745056152,0.0024094845575758517,0.018267345428466798,0.0047709138373173,0.1,0.1,"{'model__C': 0.1, 'model__gamma': 0.1}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.11482670089858793,0.10453438468233538,0.005150277227645603,18
0.044229555130004886,0.0110179479731456,0.020734643936157225,0.003841956917100597,0.1,1,"{'model__C': 0.1, 'model__gamma': 1}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10198789267015707,0.00021269633507853267,20
0.022172069549560545,0.003392738426468022,0.012964963912963867,0.0018027530827275982,1.0,scale,"{'model__C': 1, 'model__gamma': 'scale'}",0.46310751541014694,0.4393493577955186,0.44671211430367297,0.4699596644697934,0.5057120127600759,0.46496813294784156,0.023143227448873798,10
0.019893407821655273,0.0007638663086011175,0.00982217788696289,0.0013799739971246654,1.0,0.001,"{'model__C': 1, 'model__gamma': 0.001}",0.6621031746031747,0.6364901477832512,0.6629667375289016,0.6962709889583378,0.6585999529037503,0.663286200355483,0.01912844601234453,4
0.028186845779418945,0.0013867749770014276,0.012363338470458984,0.0022138114003974196,1.0,0.01,"{'model__C': 1, 'model__gamma': 0.01}",0.4630051045905619,0.47627519299017956,0.4509059965256127,0.5602668540203329,0.44930054352668625,0.47995073833067475,0.0413143414419831,8
0.0335637092590332,0.004281957697840979,0.013607311248779296,0.002103590967297653,1.0,0.1,"{'model__C': 1, 'model__gamma': 0.1}",0.11560775435120985,0.10209424083769633,0.10209424083769633,0.11668811668811668,0.1497326203208556,0.11724339460711497,0.017421407290752557,12
0.04013671875,0.007004551765912257,0.015765571594238283,0.0025969048632595044,1.0,1,"{'model__C': 1, 'model__gamma': 1}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.11482670089858793,0.10453438468233538,0.005150277227645603,18
0.02348356246948242,0.0034818203026495825,0.01243128776550293,0.0013384263411358715,10.0,scale,"{'model__C': 10, 'model__gamma': 'scale'}",0.5948880387904778,0.6043033017804823,0.5958131005798348,0.6518422493014144,0.6551741820824268,0.6204041745069272,0.02724825930192694,5
0.024678373336791994,0.0016723647781634245,0.009696435928344727,0.0010415264846980975,10.0,0.001,"{'model__C': 10, 'model__gamma': 0.001}",0.6741775432946295,0.6941530691530691,0.6275253864775614,0.7004163841513239,0.7270537359478065,0.684665223804878,0.0331959535955185,3
0.0261629581451416,0.0008082203539386496,0.010389566421508789,0.0008238491679223439,10.0,0.01,"{'model__C': 10, 'model__gamma': 0.01}",0.4698441106235401,0.546743191940932,0.4724259185594388,0.622459416898465,0.5124758165471719,0.5247896909139096,0.05645165105078449,6
0.03365182876586914,0.0016654894513435665,0.012354230880737305,0.0010185200132149445,10.0,0.1,"{'model__C': 10, 'model__gamma': 0.1}",0.11560775435120985,0.10209424083769633,0.10209424083769633,0.11668811668811668,0.1497326203208556,0.11724339460711497,0.017421407290752557,12
0.032303905487060545,0.002418069827084245,0.013843870162963868,0.0012536134824752089,10.0,1,"{'model__C': 10, 'model__gamma': 1}",0.11560775435120985,0.10209424083769633,0.10209424083769633,0.11614509246088194,0.11482670089858793,0.11015360587721448,0.006593787891915438,16
0.01811394691467285,0.0024068453624652153,0.010128259658813477,0.0015293846835138442,100.0,scale,"{'model__C': 100, 'model__gamma': 'scale'}",0.7081777771321489,0.8104880786181599,0.7592194942738422,0.7584227809368881,0.7940455826531776,0.7660707427228433,0.035249163924382376,1
0.02624225616455078,0.0016035083259939736,0.01023712158203125,0.0007516212557617124,100.0,0.001,"{'model__C': 100, 'model__gamma': 0.001}",0.6807361852699381,0.6961872073222648,0.6274326973997513,0.693166870380071,0.7409797297297297,0.6877005380203509,0.03639035981359319,2
0.031229448318481446,0.0021213689856906214,0.012235355377197266,0.0020978647974212255,100.0,0.01,"{'model__C': 100, 'model__gamma': 0.01}",0.4698441106235401,0.546743191940932,0.4724259185594388,0.622459416898465,0.5124758165471719,0.5247896909139096,0.05645165105078449,6
0.0356348991394043,0.002797311985778254,0.015313386917114258,0.0029393219916089386,100.0,0.1,"{'model__C': 100, 'model__gamma': 0.1}",0.11560775435120985,0.10209424083769633,0.10209424083769633,0.11668811668811668,0.1497326203208556,0.11724339460711497,0.017421407290752557,12
0.029523897171020507,0.0023533758199386413,0.011822795867919922,0.0011073140434333033,100.0,1,"{'model__C': 100, 'model__gamma': 1}",0.11560775435120985,0.10209424083769633,0.10209424083769633,0.11614509246088194,0.11482670089858793,0.11015360587721448,0.006593787891915438,16
