mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.029248619079589845,0.004335606595845952,0.016984844207763673,0.0034645319292621168,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.33123752088341957,0.30362311671650455,0.29341901449614216,0.2870839579215473,0.294019199191613,0.30187656184184536,0.01560260077958857,11
0.025011301040649414,0.003347632961559023,0.013400125503540038,0.0027773218832300743,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.47119633838383834,0.480702340919102,0.4666286324349108,0.5216416651772341,0.45754474765258213,0.47954274491353344,0.022333886526208692,9
0.04028611183166504,0.006079521813831143,0.02019920349121094,0.007407493556475807,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.1386071251855517,0.10929046953972814,0.014659774446140732,15
0.03692612648010254,0.0034051850410544864,0.016541051864624023,0.002674019396620494,0.1,0.1,"{'model__C': 0.1, 'model__gamma': 0.1}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.11482670089858793,0.10453438468233538,0.005150277227645603,18
0.03905143737792969,0.008160156065600357,0.01832280158996582,0.006316718266254414,0.1,1,"{'model__C': 0.1, 'model__gamma': 1}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10198789267015707,0.00021269633507853267,19
0.03219199180603027,0.0044245144299391945,0.022698402404785156,0.0067656221679222,1.0,scale,"{'model__C': 1, 'model__gamma': 'scale'}",0.4770918482920556,0.45437597643479993,0.4840534224232288,0.37913949622810383,0.4232668319385745,0.44358551506335253,0.038582115485720804,10
0.035414505004882815,0.0021360559977656453,0.02149991989135742,0.008495608035068462,1.0,0.001,"{'model__C': 1, 'model__gamma': 0.001}",0.7014964948603393,0.6393910030537937,0.6692489820343701,0.6949686204748016,0.6622269055145767,0.6734664011875763,0.022597686743792117,4
0.05790524482727051,0.0081744429478331,0.024195003509521484,0.0033964602722187684,1.0,0.01,"{'model__C': 1, 'model__gamma': 0.01}",0.4942881192881193,0.46686172100098233,0.5068022301895965,0.5072313250544183,0.5086170659941152,0.4967600923054463,0.015818358517110425,8
0.05760002136230469,0.004952108238892883,0.026979398727416993,0.006910407395272755,1.0,0.1,"{'model__C': 1, 'model__gamma': 0.1}",0.1015625,0.11614509246088194,0.11614509246088194,0.10209424083769633,0.12698412698412698,0.11258621054871745,0.009635713790782579,12
0.05101666450500488,0.00975478627120736,0.02468762397766113,0.005427926799734861,1.0,1,"{'model__C': 1, 'model__gamma': 1}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10198789267015707,0.00021269633507853267,19
0.023673439025878908,0.0018378055729858503,0.015593433380126953,0.0018388260370081153,10.0,scale,"{'model__C': 10, 'model__gamma': 'scale'}",0.6351246857578807,0.6047288549346104,0.6113200187236698,0.6388195639701664,0.6012989203778678,0.618258408752839,0.015659161743463986,5
0.04042811393737793,0.0028892098382673924,0.014920282363891601,0.0036880946725000403,10.0,0.001,"{'model__C': 10, 'model__gamma': 0.001}",0.74,0.730479217501568,0.7302935276106008,0.7065711962972238,0.6858867258867258,0.7186461334592237,0.019751729932738955,2
0.072379732131958,0.008699140034628712,0.03340754508972168,0.010192167324863784,10.0,0.01,"{'model__C': 10, 'model__gamma': 0.01}",0.570212351451393,0.5319793809871463,0.5518540599185761,0.5377734519836855,0.5673808461042503,0.5518400180890103,0.01530603380264253,6
0.07947111129760742,0.01775277657773083,0.029462337493896484,0.006070591882562976,10.0,0.1,"{'model__C': 10, 'model__gamma': 0.1}",0.1015625,0.11614509246088194,0.11614509246088194,0.10209424083769633,0.12698412698412698,0.11258621054871745,0.009635713790782579,12
0.06510367393493652,0.002519073051523595,0.027529287338256835,0.0035506258560049726,10.0,1,"{'model__C': 10, 'model__gamma': 1}",0.1015625,0.11614509246088194,0.11614509246088194,0.10209424083769633,0.10209424083769633,0.10760823331943133,0.006973020085284136,16
0.04895319938659668,0.016917073593958665,0.044231510162353514,0.01745132528680421,100.0,scale,"{'model__C': 100, 'model__gamma': 'scale'}",0.7867072773080857,0.7617708511001194,0.7235211485026243,0.8190746753246754,0.75869608666468,0.769954007780037,0.03175917908786065,1
0.056541061401367186,0.01839227035212813,0.022003173828125,0.00939505830379897,100.0,0.001,"{'model__C': 100, 'model__gamma': 0.001}",0.7333816183816184,0.7367162750377594,0.7296563579696109,0.7010766908027182,0.6860333714785769,0.7173728627340568,0.020144781179771098,3
0.04093708992004395,0.0037605225483576706,0.02470998764038086,0.010006775851554335,100.0,0.01,"{'model__C': 100, 'model__gamma': 0.01}",0.570212351451393,0.5319793809871463,0.5518540599185761,0.5377734519836855,0.5673808461042503,0.5518400180890103,0.01530603380264253,6
0.06951098442077637,0.004397969862065,0.031172847747802733,0.006588493221321437,100.0,0.1,"{'model__C': 100, 'model__gamma': 0.1}",0.1015625,0.11614509246088194,0.11614509246088194,0.10209424083769633,0.12698412698412698,0.11258621054871745,0.009635713790782579,12
0.07037911415100098,0.005429629755298008,0.02361440658569336,0.004651145661162809,100.0,1,"{'model__C': 100, 'model__gamma': 1}",0.1015625,0.11614509246088194,0.11614509246088194,0.10209424083769633,0.10209424083769633,0.10760823331943133,0.006973020085284136,16
