mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.02753787040710449,0.007774446504003318,0.01365799903869629,0.003150062485043329,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.31441058129095567,0.2527912988477299,0.2803285486551803,0.3157805429864253,0.307967032967033,0.29425560094946485,0.024375400979776564,11
0.022751331329345703,0.003375192398438662,0.011034297943115234,0.0014032146843785459,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.4675808897876643,0.5351110680364413,0.4831335616438356,0.4923230579612066,0.5331121666057728,0.5022521488069842,0.027196517032858875,9
0.029888105392456055,0.001660021208212709,0.013155269622802734,0.002675502073601761,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.1015625,0.16109625668449198,0.1507897027732869,0.1720720720720721,0.10209424083769633,0.13752295447350948,0.029912194002610602,15
0.03242173194885254,0.0012832125472366945,0.014052152633666992,0.0013132392101494466,0.1,0.1,"{'model__C': 0.1, 'model__gamma': 0.1}",0.1015625,0.11459424083769633,0.10209424083769633,0.1275648470770422,0.10209424083769633,0.10958201391802624,0.010246470631448781,19
0.02726154327392578,0.0016021244107030622,0.01323108673095703,0.00189753599533669,0.1,1,"{'model__C': 0.1, 'model__gamma': 1}",0.1015625,0.29511453950444133,0.10209424083769633,0.3026348496147154,0.10209424083769633,0.1807000741589099,0.09651867078836435,12
0.0222930908203125,0.0034319927193703944,0.015215873718261719,0.0014652092329939315,1.0,scale,"{'model__C': 1, 'model__gamma': 'scale'}",0.4952083067430806,0.41195019450833403,0.44168943426444957,0.44346382358205416,0.4229473564838103,0.4430518231163457,0.028614071757520974,10
0.03888888359069824,0.005252034601829638,0.02199263572692871,0.0056118412166629005,1.0,0.001,"{'model__C': 1, 'model__gamma': 0.001}",0.6437188937188938,0.72625329931266,0.6007796474324909,0.6813282472613458,0.7574841824841825,0.6819128540419145,0.05606927564060179,4
0.05457758903503418,0.012573535489204639,0.021346330642700195,0.0037524366128865844,1.0,0.01,"{'model__C': 1, 'model__gamma': 0.01}",0.47965245643328,0.537413578656029,0.49376488720751016,0.4926757979177334,0.5172682012361947,0.5041549842901494,0.020582469562247185,8
0.05356121063232422,0.00633773037862183,0.01832613945007324,0.002935989305898743,1.0,0.1,"{'model__C': 1, 'model__gamma': 0.1}",0.11560775435120985,0.1529512034831184,0.11513157894736842,0.1720720720720721,0.10209424083769633,0.13157136993829305,0.02642502240749942,16
0.045361804962158206,0.008754502498661007,0.018056631088256836,0.004763734004751984,1.0,1,"{'model__C': 1, 'model__gamma': 1}",0.1015625,0.11459424083769633,0.10209424083769633,0.11513157894736842,0.10209424083769633,0.10709536029209148,0.0063474239549400485,20
0.02112922668457031,0.005485229184829279,0.009844589233398437,0.0010306271392682854,10.0,scale,"{'model__C': 10, 'model__gamma': 'scale'}",0.5575440626748343,0.6262241950257169,0.577523607534212,0.6850056309895667,0.5970009907706448,0.6086596973989951,0.044396853037715886,5
0.024110174179077147,0.0019147214822168843,0.013123130798339844,0.002786758466358354,10.0,0.001,"{'model__C': 10, 'model__gamma': 0.001}",0.6620568914666328,0.7624881291547958,0.66126582278481,0.7226712216169473,0.80663177536067,0.7230227680767711,0.0567077822023895,2
0.02946133613586426,0.004024855022833289,0.013218498229980469,0.002092763086099077,10.0,0.01,"{'model__C': 10, 'model__gamma': 0.01}",0.48059155242253837,0.5701589681349801,0.49780996022137863,0.5171881651766709,0.5560164499430551,0.5243530191797247,0.033975558544010194,6
0.03294062614440918,0.003921201462313292,0.011455059051513672,0.0016079558443530565,10.0,0.1,"{'model__C': 10, 'model__gamma': 0.1}",0.12834021441210144,0.1529512034831184,0.13943768996960487,0.1720720720720721,0.10209424083769633,0.13897908415491864,0.02351277739034779,13
0.02865324020385742,0.0028300932159359402,0.012375545501708985,0.001213309590109647,10.0,1,"{'model__C': 10, 'model__gamma': 1}",0.11560775435120985,0.12864509246088193,0.10209424083769633,0.1275648470770422,0.10209424083769633,0.11520123511290532,0.011639141351013203,17
0.019743871688842774,0.002201606652023882,0.007655477523803711,0.0004551582298220301,100.0,scale,"{'model__C': 100, 'model__gamma': 'scale'}",0.7688605955592076,0.7727718937764599,0.7164326188716433,0.8037526230284979,0.7784281336722445,0.7680491729816106,0.02852959981058626,1
0.02469158172607422,0.0020560300119580677,0.009879064559936524,0.0025454715238016306,100.0,0.001,"{'model__C': 100, 'model__gamma': 0.001}",0.6613619670072667,0.7499610094546802,0.6806477732793523,0.7226712216169473,0.7823809523809524,0.7194045847478397,0.044229910234913544,3
0.032757234573364255,0.0055255063597723034,0.01497354507446289,0.00507434940496927,100.0,0.01,"{'model__C': 100, 'model__gamma': 0.01}",0.48059155242253837,0.5701589681349801,0.49780996022137863,0.5171881651766709,0.5560164499430551,0.5243530191797247,0.033975558544010194,6
0.03229165077209473,0.004621255063824626,0.014741325378417968,0.002090630697879988,100.0,0.1,"{'model__C': 100, 'model__gamma': 0.1}",0.12834021441210144,0.1529512034831184,0.13943768996960487,0.1720720720720721,0.10209424083769633,0.13897908415491864,0.02351277739034779,13
0.03123135566711426,0.003586005707394762,0.012394952774047851,0.0024219457690794347,100.0,1,"{'model__C': 100, 'model__gamma': 1}",0.11560775435120985,0.12864509246088193,0.10209424083769633,0.1275648470770422,0.10209424083769633,0.11520123511290532,0.011639141351013203,17
