mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.024129867553710938,0.0032697150181871942,0.013527154922485352,0.0044605184154907504,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.31567172994164144,0.2700601285506946,0.3297916666666667,0.3028442742254626,0.2981901610933869,0.3033115920955705,0.01993025150991703,11
0.024528694152832032,0.0023113005731341535,0.01414957046508789,0.001295738473815763,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.4977508885180072,0.48119283158287207,0.4325232159120478,0.49908963585434174,0.4610464698699993,0.47432060834745365,0.02503171976282491,9
0.03938627243041992,0.00853166249013616,0.014663887023925782,0.0033914457658032753,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.1015625,0.16109625668449198,0.13943768996960487,0.1507897027732869,0.10209424083769633,0.13099607805301602,0.02478193235560052,14
0.035044384002685544,0.001810993969663149,0.01487560272216797,0.000758326163715517,0.1,0.1,"{'model__C': 0.1, 'model__gamma': 0.1}",0.1015625,0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10188154450261781,0.00026049874555121984,18
0.04831361770629883,0.008146946017176863,0.022019100189208985,0.00101834877205885,0.1,1,"{'model__C': 0.1, 'model__gamma': 1}",0.1015625,0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10188154450261781,0.00026049874555121984,18
0.03969273567199707,0.006104697166386079,0.02396283149719238,0.004465888915957122,1.0,scale,"{'model__C': 1, 'model__gamma': 'scale'}",0.48798543236513175,0.3602766106442577,0.4372569317582105,0.4419715733183226,0.44679473952463844,0.4348570575221122,0.04143368497471092,10
0.04276509284973144,0.004887856109126554,0.022056770324707032,0.002955719554072093,1.0,0.001,"{'model__C': 1, 'model__gamma': 0.001}",0.6794024411661398,0.6786031042128604,0.6663201412472985,0.7273598422969162,0.6319617821373748,0.6767294622121179,0.030615649202948198,4
0.054871654510498045,0.004850929388812697,0.022957468032836915,0.004289892800850076,1.0,0.01,"{'model__C': 1, 'model__gamma': 0.01}",0.45380824255874475,0.4840464797115877,0.5265582562656858,0.45819201055210096,0.47718766328410744,0.4799585304744453,0.02589804017826288,8
0.048588132858276366,0.005260502943154178,0.022324371337890624,0.003167748432480988,1.0,0.1,"{'model__C': 1, 'model__gamma': 0.1}",0.1404976404976405,0.1388888888888889,0.1275648470770422,0.14162716167127168,0.10209424083769633,0.13013455579450792,0.014892780318665217,15
0.031582975387573244,0.0035040973601305303,0.014641046524047852,0.0012565259086718113,1.0,1,"{'model__C': 1, 'model__gamma': 1}",0.1015625,0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10188154450261781,0.00026049874555121984,18
0.01690354347229004,0.001662102169517818,0.011268806457519532,0.0013618867381470798,10.0,scale,"{'model__C': 10, 'model__gamma': 'scale'}",0.6777034281770075,0.5745033703490401,0.6629453128309399,0.6548692321798869,0.5678178261618569,0.6275678339397464,0.046682782465731675,5
0.027792739868164062,0.00676891061782269,0.00977916717529297,0.0009072717392337773,10.0,0.001,"{'model__C': 10, 'model__gamma': 0.001}",0.6674261069255493,0.7342966280295048,0.751231559536354,0.7417536711654359,0.6677141577985459,0.712484424691078,0.03706327092920836,3
0.03040027618408203,0.00425067642279773,0.013884735107421876,0.003320219325347444,10.0,0.01,"{'model__C': 10, 'model__gamma': 0.01}",0.4820607553366174,0.540629074315515,0.5633741497839129,0.5203112387219389,0.49969550353804226,0.5212141443392053,0.028814095772569097,6
0.03325338363647461,0.0019419415316357224,0.013295984268188477,0.0022816684706940386,10.0,0.1,"{'model__C': 10, 'model__gamma': 0.1}",0.1404976404976405,0.1388888888888889,0.13943768996960487,0.14162716167127168,0.10209424083769633,0.13250912437302048,0.015236315506165212,12
0.029099655151367188,0.002234525418034988,0.013289308547973633,0.0023602781219170103,10.0,1,"{'model__C': 10, 'model__gamma': 1}",0.11560775435120985,0.1015625,0.10209424083769633,0.11614509246088194,0.10209424083769633,0.10750076569749689,0.006843561526529249,16
0.017412614822387696,0.0010900681766109579,0.01059880256652832,0.0015988771752726515,100.0,scale,"{'model__C': 100, 'model__gamma': 'scale'}",0.7705813366647913,0.7279417636836121,0.8078371970495257,0.8035481701667714,0.7289858627208025,0.7677788660571007,0.034594388774081886,1
0.029555654525756835,0.0007486210597130179,0.01107802391052246,0.00131610450147998,100.0,0.001,"{'model__C': 100, 'model__gamma': 0.001}",0.6677309849743297,0.7472132946961714,0.751231559536354,0.7355793749629366,0.6744709145553027,0.7152452257450189,0.03647080697114997,2
0.03594398498535156,0.004552287473895562,0.015525102615356445,0.002220170737477286,100.0,0.01,"{'model__C': 100, 'model__gamma': 0.01}",0.4820607553366174,0.540629074315515,0.5633741497839129,0.5203112387219389,0.49969550353804226,0.5212141443392053,0.028814095772569097,6
0.04934072494506836,0.005773419179795393,0.018635320663452148,0.004039634249632939,100.0,0.1,"{'model__C': 100, 'model__gamma': 0.1}",0.1404976404976405,0.1388888888888889,0.13943768996960487,0.14162716167127168,0.10209424083769633,0.13250912437302048,0.015236315506165212,12
0.04106507301330566,0.005135135933004593,0.01753993034362793,0.002781905171391281,100.0,1,"{'model__C': 100, 'model__gamma': 1}",0.11560775435120985,0.1015625,0.10209424083769633,0.11614509246088194,0.10209424083769633,0.10750076569749689,0.006843561526529249,16
