mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.04394021034240723,0.0013209685940221484,0.0247042179107666,0.003956962797600454,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.2789173789173789,0.30102451877014197,0.3596796322974549,0.31298331298331294,0.28692939744370055,0.3079068480823979,0.028404228191591437,11
0.040691280364990236,0.0030873424618561543,0.022877311706542967,0.0042167651609072605,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.5329340739226243,0.5434413368935141,0.4914027149321267,0.4882950382950383,0.4538791106993979,0.5019904549485402,0.032527063472306016,9
0.04113893508911133,0.002251145877566223,0.02217273712158203,0.003377108250870861,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.10362694300518134,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10416666666666667,0.1028152664369874,0.0008994148293897996,17
0.04925394058227539,0.005524425627727686,0.026746749877929688,0.004882813617586961,0.1,0.1,"{'model__C': 0.1, 'model__gamma': 0.1}",0.10362694300518134,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10416666666666667,0.1028152664369874,0.0008994148293897996,17
0.038381433486938475,0.0032462586579662766,0.017560338973999022,0.0028620509152619787,0.1,1,"{'model__C': 0.1, 'model__gamma': 1}",0.10362694300518134,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10416666666666667,0.1028152664369874,0.0008994148293897996,17
0.027492237091064454,0.0021073873928525943,0.014696741104125976,0.00243567630005542,1.0,scale,"{'model__C': 1, 'model__gamma': 'scale'}",0.46447948766973335,0.486595519973195,0.5190436829034734,0.498549571343689,0.4648435862539229,0.4867023696288027,0.020774941842754448,10
0.02282681465148926,0.0013835021019013454,0.010285615921020508,0.0013881633195789093,1.0,0.001,"{'model__C': 1, 'model__gamma': 0.001}",0.6868399431907322,0.6583386487837675,0.6382028414506176,0.6953109228550829,0.6993370539489261,0.6756058820458252,0.02355761479135614,4
0.03226795196533203,0.004266738213755213,0.012162876129150391,0.000925455666771437,1.0,0.01,"{'model__C': 1, 'model__gamma': 0.01}",0.5182235249139798,0.5437064918245103,0.5439526868870144,0.5077963761863675,0.48890095275255485,0.5205160065128853,0.021230321183349794,8
0.030428361892700196,0.0017905319063826247,0.01189265251159668,0.0012177773389720568,1.0,0.1,"{'model__C': 1, 'model__gamma': 0.1}",0.10362694300518134,0.10209424083769633,0.11614509246088194,0.10209424083769633,0.11860093077370565,0.10851228958303234,0.007297803387691366,12
0.02797703742980957,0.0022745519180928696,0.013834047317504882,0.0011852639426107809,1.0,1,"{'model__C': 1, 'model__gamma': 1}",0.10362694300518134,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10416666666666667,0.1028152664369874,0.0008994148293897996,17
0.01733551025390625,0.002426624577320433,0.011398220062255859,0.001857631626941923,10.0,scale,"{'model__C': 10, 'model__gamma': 'scale'}",0.6741107566187327,0.6103873790154097,0.6329991916685466,0.6446449792038027,0.5760524858566863,0.6276389584726356,0.03297376537394564,5
0.028450965881347656,0.003923789850002388,0.010986566543579102,0.0016526979306565595,10.0,0.001,"{'model__C': 10, 'model__gamma': 0.001}",0.7290957661504471,0.701600334511727,0.7156531531531531,0.7132489451476793,0.7107391640866874,0.7140674726099387,0.008894280709727106,3
0.031991195678710935,0.0011392891552796268,0.013312768936157227,0.0012893505296328908,10.0,0.01,"{'model__C': 10, 'model__gamma': 0.01}",0.5866140215716487,0.537803690007555,0.5639306599832916,0.5310177935396708,0.5375570708057431,0.5513846471815819,0.020923499949098333,6
0.03430953025817871,0.0022058782181782217,0.012313270568847656,0.0012059626302535372,10.0,0.1,"{'model__C': 10, 'model__gamma': 0.1}",0.10362694300518134,0.10209424083769633,0.11614509246088194,0.10209424083769633,0.11860093077370565,0.10851228958303234,0.007297803387691366,12
0.048342657089233396,0.012151054003011155,0.02332649230957031,0.005129909604470362,10.0,1,"{'model__C': 10, 'model__gamma': 1}",0.10362694300518134,0.10209424083769633,0.11614509246088194,0.10209424083769633,0.11860093077370565,0.10851228958303234,0.007297803387691366,12
0.021224498748779297,0.002034076968462545,0.011342144012451172,0.0014047937541807486,100.0,scale,"{'model__C': 100, 'model__gamma': 'scale'}",0.8075396825396826,0.7104803054726447,0.763728664152374,0.7339457417582418,0.7255208744636605,0.7482430536773207,0.03435878354809625,1
0.030310869216918945,0.0015893204375880318,0.012072372436523437,0.0015513250586055517,100.0,0.001,"{'model__C': 100, 'model__gamma': 0.001}",0.7225549325548191,0.7155630889808104,0.728061578061578,0.7262337662337662,0.6918816059220005,0.7168589943505949,0.013201342697845092,2
0.03260550498962402,0.0015202706254320065,0.012943077087402343,0.000639909557337988,100.0,0.01,"{'model__C': 100, 'model__gamma': 0.01}",0.5866140215716487,0.537803690007555,0.5639306599832916,0.5310177935396708,0.5375570708057431,0.5513846471815819,0.020923499949098333,6
0.03779544830322266,0.002007769926797031,0.015296125411987304,0.0012558428524264227,100.0,0.1,"{'model__C': 100, 'model__gamma': 0.1}",0.10362694300518134,0.10209424083769633,0.11614509246088194,0.10209424083769633,0.11860093077370565,0.10851228958303234,0.007297803387691366,12
0.034494638442993164,0.0021355612219525946,0.013970232009887696,0.0010829143888147744,100.0,1,"{'model__C': 100, 'model__gamma': 1}",0.10362694300518134,0.10209424083769633,0.11614509246088194,0.10209424083769633,0.11860093077370565,0.10851228958303234,0.007297803387691366,12
