mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.01717863082885742,0.001061950680041246,0.009575843811035156,0.0005280100554724003,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.3053313546745813,0.30597558389733004,0.3003262251171519,0.2809249340164571,0.2753846153846154,0.29358854261802714,0.012872286056818567,11
0.018167781829833984,0.001075110364753452,0.009326553344726563,0.0009585689063018168,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.4821498511223088,0.47376595610891026,0.5289455688171103,0.4842848562848563,0.4534541399574986,0.48452007445813683,0.024738800226191425,9
0.022298336029052734,0.0006645097318377497,0.010116100311279297,0.0007689534619635659,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.1386071251855517,0.10929046953972814,0.014659774446140732,17
0.026709318161010742,0.0011403014251504542,0.012150716781616212,0.0025658275325264944,0.1,0.1,"{'model__C': 0.1, 'model__gamma': 0.1}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.11482670089858793,0.10453438468233538,0.005150277227645603,18
0.026773977279663085,0.0031009089935379185,0.011566591262817384,0.0010953903820961773,0.1,1,"{'model__C': 0.1, 'model__gamma': 1}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10198789267015707,0.00021269633507853267,20
0.016239070892333986,0.0006761265164889723,0.010308361053466797,0.0006428714534892374,1.0,scale,"{'model__C': 1, 'model__gamma': 'scale'}",0.5144330685127649,0.49799679487179493,0.4313840318694688,0.3956845238095238,0.4837514924051573,0.464649982293742,0.04431273223964325,10
0.021175861358642578,0.0023077866583490346,0.00988006591796875,0.0008055285775397158,1.0,0.001,"{'model__C': 1, 'model__gamma': 0.001}",0.7131518427836092,0.6596488076625395,0.6766139796276782,0.686057433182683,0.6854061102831595,0.6841756347079339,0.017340240728162176,4
0.03165078163146973,0.002276890385202423,0.013801670074462891,0.0024161092180235945,1.0,0.01,"{'model__C': 1, 'model__gamma': 0.01}",0.5310098503646891,0.5016846256260862,0.5789403204657442,0.4743825957802476,0.45153452253364157,0.5075103829540817,0.04454020121820363,8
0.032659387588500975,0.0017075472762090775,0.01412200927734375,0.0020909829443159027,1.0,0.1,"{'model__C': 1, 'model__gamma': 0.1}",0.1015625,0.10209424083769633,0.10263157894736842,0.11614509246088194,0.14142181695373185,0.11277104583993572,0.01532765689714319,12
0.027600860595703124,0.0016857881043391395,0.01201491355895996,0.0003870656837025908,1.0,1,"{'model__C': 1, 'model__gamma': 1}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.11482670089858793,0.10453438468233538,0.005150277227645603,18
0.015738916397094727,0.0007101830112216683,0.010033988952636718,0.000626816085588639,10.0,scale,"{'model__C': 10, 'model__gamma': 'scale'}",0.700040509222092,0.6293141626878058,0.611010362857028,0.6222890171626126,0.5848011073426072,0.6294910318544291,0.038387116418500296,5
0.024637556076049803,0.0018226585175073462,0.009069156646728516,0.0010568978246376674,10.0,0.001,"{'model__C': 10, 'model__gamma': 0.001}",0.7640741034033718,0.7633876949238396,0.6922325946298549,0.7046608946608947,0.7236545818118588,0.729601973885964,0.029609802670383746,2
0.030381155014038087,0.003870302699133188,0.012294483184814454,0.0014601289585455782,10.0,0.01,"{'model__C': 10, 'model__gamma': 0.01}",0.5498162469264947,0.5435212128760516,0.6001190476190477,0.5323457792207792,0.48286097402288275,0.5417326521330512,0.037500673323932754,6
0.03982210159301758,0.005107860428490529,0.014118671417236328,0.0018883018359311394,10.0,0.1,"{'model__C': 10, 'model__gamma': 0.1}",0.1015625,0.10209424083769633,0.10263157894736842,0.11614509246088194,0.14142181695373185,0.11277104583993572,0.01532765689714319,12
0.03054194450378418,0.0031467006657043377,0.013303995132446289,0.002199513810313715,10.0,1,"{'model__C': 10, 'model__gamma': 1}",0.1015625,0.10209424083769633,0.10209424083769633,0.11614509246088194,0.12925861401471156,0.11023093763019723,0.010996210040645129,15
0.017163848876953124,0.001006730400051802,0.008395719528198241,0.0011197809584995303,100.0,scale,"{'model__C': 100, 'model__gamma': 'scale'}",0.7285990443885181,0.7575176366843034,0.7442060160288659,0.7871302607378556,0.7346485779666558,0.7504203071612399,0.020791946243762766,1
0.025569772720336913,0.001484105565861291,0.009897232055664062,0.0011570172775148392,100.0,0.001,"{'model__C': 100, 'model__gamma': 0.001}",0.7640741034033718,0.7560636856368563,0.6840804218853,0.6919173881673881,0.7042904688404399,0.7200852135866713,0.03337279806753013,3
0.03055853843688965,0.004603519929204247,0.0123687744140625,0.0015258188429574378,100.0,0.01,"{'model__C': 100, 'model__gamma': 0.01}",0.5498162469264947,0.5435212128760516,0.6001190476190477,0.5323457792207792,0.48286097402288275,0.5417326521330512,0.037500673323932754,6
0.030615615844726562,0.0013491672079785904,0.011107635498046876,0.0012540572167674005,100.0,0.1,"{'model__C': 100, 'model__gamma': 0.1}",0.1015625,0.10209424083769633,0.10263157894736842,0.11614509246088194,0.14142181695373185,0.11277104583993572,0.01532765689714319,12
0.027025222778320312,0.0023910723744633346,0.013323259353637696,0.0013720958810767591,100.0,1,"{'model__C': 100, 'model__gamma': 1}",0.1015625,0.10209424083769633,0.10209424083769633,0.11614509246088194,0.12925861401471156,0.11023093763019723,0.010996210040645129,15
