mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.029197311401367186,0.0022868783626739404,0.014764165878295899,0.0024040415584357555,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.2496656026751786,0.2845858131970102,0.30057452515586486,0.3123612840361609,0.32676986584107326,0.29479141818105753,0.026477383652293875,11
0.02806992530822754,0.0018729291905807736,0.015338373184204102,0.0013466639419727896,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.4813689357807005,0.5028771975222784,0.48337527004701997,0.43514285714285716,0.43554460245636717,0.46766177258984465,0.027436905647249463,9
0.03560028076171875,0.003890905170681477,0.016496706008911132,0.0014023418885547362,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.10362694300518134,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10416666666666667,0.1028152664369874,0.0008994148293897996,14
0.04354090690612793,0.004699772439635421,0.020343446731567384,0.005550236324334234,0.1,0.1,"{'model__C': 0.1, 'model__gamma': 0.1}",0.10362694300518134,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10416666666666667,0.1028152664369874,0.0008994148293897996,14
0.05482273101806641,0.004997362323568006,0.0256558895111084,0.0029559800401602705,0.1,1,"{'model__C': 0.1, 'model__gamma': 1}",0.10362694300518134,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10416666666666667,0.1028152664369874,0.0008994148293897996,14
0.03520221710205078,0.0019761138438394205,0.022176122665405272,0.003713209917554656,1.0,scale,"{'model__C': 1, 'model__gamma': 'scale'}",0.37720355104629044,0.4561946981589839,0.4825031408883532,0.4556532592512425,0.43796492052306,0.44190391397358597,0.0353361595723181,10
0.028363132476806642,0.006682270509104312,0.013273382186889648,0.0029506442834062517,1.0,0.001,"{'model__C': 1, 'model__gamma': 0.001}",0.6492397846056382,0.6768555768555768,0.6636476330437762,0.6512236473536783,0.7202923447860157,0.672251797328937,0.02598020958310771,4
0.05128927230834961,0.0032933126698284593,0.019232988357543945,0.0009489161883812468,1.0,0.01,"{'model__C': 1, 'model__gamma': 0.01}",0.5225414681936421,0.5172610878853229,0.5129183835755078,0.5000667343834746,0.5223050556001375,0.5150185459276171,0.008278694672679136,8
0.054302549362182616,0.004824398685273235,0.025924301147460936,0.00183018939986097,1.0,0.1,"{'model__C': 1, 'model__gamma': 0.1}",0.10362694300518134,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10416666666666667,0.1028152664369874,0.0008994148293897996,14
0.05001683235168457,0.004641789472259263,0.024686813354492188,0.00858767159284786,1.0,1,"{'model__C': 1, 'model__gamma': 1}",0.10362694300518134,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10416666666666667,0.1028152664369874,0.0008994148293897996,14
0.029607725143432618,0.004740733783276568,0.018273544311523438,0.0018149648959184764,10.0,scale,"{'model__C': 10, 'model__gamma': 'scale'}",0.5503301834659593,0.5845052888837973,0.625670109506597,0.6441479445633995,0.6824276600592389,0.6174162372957983,0.04602795848932945,5
0.034754037857055664,0.0008710867809938817,0.014615106582641601,0.001348312908840808,10.0,0.001,"{'model__C': 10, 'model__gamma': 0.001}",0.6945393811533052,0.7389386475593371,0.7616071428571429,0.6975631422260635,0.7229965488138058,0.7231289725219309,0.02530418687298424,2
0.03789114952087402,0.0032989422877626722,0.015305566787719726,0.0031057535067746185,10.0,0.01,"{'model__C': 10, 'model__gamma': 0.01}",0.5392251538854971,0.4921818817566768,0.5672268907563025,0.5338827838827839,0.5442791005291006,0.5353591621620721,0.024398854703704405,6
0.04453125,0.004568697607073724,0.01777801513671875,0.0027064783817323163,10.0,0.1,"{'model__C': 10, 'model__gamma': 0.1}",0.10362694300518134,0.10209424083769633,0.10209424083769633,0.10263157894736842,0.10416666666666667,0.1029227340589218,0.0008367618426792291,12
0.05790410041809082,0.009345299577845762,0.024654293060302736,0.004912381318441105,10.0,1,"{'model__C': 10, 'model__gamma': 1}",0.10362694300518134,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10416666666666667,0.1028152664369874,0.0008994148293897996,14
0.03186712265014648,0.002883207470113402,0.01880226135253906,0.0036192640811689766,100.0,scale,"{'model__C': 100, 'model__gamma': 'scale'}",0.6736808476384053,0.7656106981001495,0.7594080038404468,0.7967228790926084,0.7808604336043361,0.7552565724551892,0.042787973711535,1
0.06309633255004883,0.003017598654625237,0.021376514434814455,0.004101158205694802,100.0,0.001,"{'model__C': 100, 'model__gamma': 0.001}",0.6879692192192193,0.7404772515066633,0.7491764037650113,0.6975631422260635,0.7283523551456732,0.7207076743725261,0.02394669785800204,3
0.06768555641174316,0.017419048106129775,0.026402378082275392,0.003492756336937964,100.0,0.01,"{'model__C': 100, 'model__gamma': 0.01}",0.5392251538854971,0.4921818817566768,0.5672268907563025,0.5338827838827839,0.5442791005291006,0.5353591621620721,0.024398854703704405,6
0.0655362606048584,0.010162707420990598,0.026026582717895506,0.005631103219685282,100.0,0.1,"{'model__C': 100, 'model__gamma': 0.1}",0.10362694300518134,0.10209424083769633,0.10209424083769633,0.10263157894736842,0.10416666666666667,0.1029227340589218,0.0008367618426792291,12
0.05799078941345215,0.014702628004591059,0.023660659790039062,0.003506243298117576,100.0,1,"{'model__C': 100, 'model__gamma': 1}",0.10362694300518134,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10416666666666667,0.1028152664369874,0.0008994148293897996,14
