mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.02053942680358887,0.0017834563196638309,0.012709474563598633,0.0025302793372731815,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.26158363790455,0.3404285714285714,0.2929192621347537,0.3763198225795926,0.23262772729573755,0.3007758042686411,0.05200221572149009,11
0.022978830337524413,0.0017085279886169995,0.011689996719360352,0.0014866478314059404,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.4929217584636144,0.48966005674679136,0.48729785839160844,0.5088200598743037,0.4997153209109731,0.49568301087745825,0.007785279110165941,9
0.02727203369140625,0.0011420426377305275,0.012990140914916992,0.002062874441834371,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.1804463459759482,0.11765831369780744,0.031394691614793455,12
0.029725074768066406,0.0022386960854798386,0.012223005294799805,0.0009267402608896014,0.1,0.1,"{'model__C': 0.1, 'model__gamma': 0.1}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.11482670089858793,0.10453438468233538,0.005150277227645603,16
0.027413654327392577,0.0013797328565584497,0.012770795822143554,0.0013556735562671623,0.1,1,"{'model__C': 0.1, 'model__gamma': 1}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.11482670089858793,0.10453438468233538,0.005150277227645603,16
0.023922204971313477,0.0034210386204516544,0.01387162208557129,0.0032564341221978997,1.0,scale,"{'model__C': 1, 'model__gamma': 'scale'}",0.4862636510300323,0.4778560250391236,0.4895215110416171,0.46179673605046734,0.4405156622442957,0.4711907170811072,0.018093333269864537,10
0.026046562194824218,0.0010851061412188456,0.014437580108642578,0.003358095482083389,1.0,0.001,"{'model__C': 1, 'model__gamma': 0.001}",0.712436699243657,0.6556047019295259,0.6172220116352811,0.6916384516384516,0.6638714090287278,0.6681546546951287,0.03250344543334603,4
0.03935937881469727,0.005786187327622704,0.014072275161743164,0.001637499205569032,1.0,0.01,"{'model__C': 1, 'model__gamma': 0.01}",0.5047287332833365,0.49295252279282803,0.4807682514971389,0.49953815661828527,0.5297622419213232,0.5015499812225823,0.016222700998715662,8
0.03201956748962402,0.0041008403559806865,0.013086700439453125,0.0015283733676277086,1.0,0.1,"{'model__C': 1, 'model__gamma': 0.1}",0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.1386071251855517,0.10939681770726742,0.014605153739142151,15
0.02609553337097168,0.0013167891803652107,0.011016130447387695,0.0007490956804456472,1.0,1,"{'model__C': 1, 'model__gamma': 1}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.11482670089858793,0.10453438468233538,0.005150277227645603,16
0.016206836700439452,0.001436500676449339,0.01027989387512207,0.0010994000785551899,10.0,scale,"{'model__C': 10, 'model__gamma': 'scale'}",0.6094904041453169,0.6321166515376575,0.6059954102122777,0.6268807934742306,0.6686430750790018,0.6286252668896969,0.022337910878236042,5
0.03130974769592285,0.002156356319352217,0.013170242309570312,0.0018670861707318937,10.0,0.001,"{'model__C': 10, 'model__gamma': 0.001}",0.7201718525247938,0.7055555555555555,0.6715663096666562,0.7194213444213444,0.718146219086672,0.7069722562510043,0.01849137462662534,2
0.03861665725708008,0.005420628558869632,0.015728855133056642,0.0008232959490059969,10.0,0.01,"{'model__C': 10, 'model__gamma': 0.01}",0.5375921747743782,0.5289842573823156,0.4875399106002554,0.5579369283023944,0.5645727419920968,0.535325202610288,0.027186355328828144,6
0.04620285034179687,0.004162768829819731,0.01890115737915039,0.004292444517803866,10.0,0.1,"{'model__C': 10, 'model__gamma': 0.1}",0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.1603942652329749,0.11375424571675205,0.023320009758111424,13
0.05434746742248535,0.00395519975500779,0.022145557403564452,0.0036580195891590963,10.0,1,"{'model__C': 10, 'model__gamma': 1}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.11482670089858793,0.10453438468233538,0.005150277227645603,16
0.02987394332885742,0.00443012608497294,0.0167233943939209,0.0026831613969096396,100.0,scale,"{'model__C': 100, 'model__gamma': 'scale'}",0.7385909515884119,0.7574811281654064,0.7367844292398735,0.7364618406285073,0.7577565236620964,0.7454149746568591,0.009991177170919184,1
0.03981170654296875,0.004242086021122135,0.018066024780273436,0.0034211746103960886,100.0,0.001,"{'model__C': 100, 'model__gamma': 0.001}",0.7138143728240527,0.7106063059208116,0.6764416995415923,0.7117901234567902,0.7165880683996626,0.7058481140285819,0.01484245921805508,3
0.05309834480285645,0.007153321509233515,0.021010780334472658,0.0015727374673219533,100.0,0.01,"{'model__C': 100, 'model__gamma': 0.01}",0.5375921747743782,0.5289842573823156,0.4875399106002554,0.5579369283023944,0.5645727419920968,0.535325202610288,0.027186355328828144,6
0.06108083724975586,0.012242617330603804,0.02181134223937988,0.004265558885795275,100.0,0.1,"{'model__C': 100, 'model__gamma': 0.1}",0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.1603942652329749,0.11375424571675205,0.023320009758111424,13
0.03945016860961914,0.003625946527593298,0.017044639587402342,0.0030693430900336307,100.0,1,"{'model__C': 100, 'model__gamma': 1}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.11482670089858793,0.10453438468233538,0.005150277227645603,16
