mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.02741231918334961,0.004884032295461333,0.016619443893432617,0.0022726988353206443,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.6314708572219063,0.5998216370983174,0.5827560957336579,0.6142898412794837,0.5826907572597227,0.6022058377186177,0.018800424196189703,16
0.042929458618164065,0.01156535415061395,0.02188873291015625,0.004369511823879289,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.1015625,0.22562083585705633,0.21980952380952382,0.2609848484848485,0.10209424083769633,0.182014389797825,0.06697173197695927,20
0.022037267684936523,0.0024995176577784516,0.013728094100952149,0.0029600089731160956,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.4214222399503612,0.4633561420658195,0.4171049064787205,0.4529044106056307,0.45518946386040526,0.4419954325921875,0.018932314794046102,18
0.024386024475097655,0.0023127944189637365,0.014897537231445313,0.001134176255114455,0.1,0.1,"{'model__C': 0.1, 'model__gamma': 0.1}",0.6495233265720082,0.6096498083668352,0.5851631220288841,0.6189310844342095,0.6111288595619941,0.6148792401927862,0.020693429651156572,15
0.02893824577331543,0.001993466585849981,0.017062807083129884,0.001243516476916015,0.1,1,"{'model__C': 0.1, 'model__gamma': 1}",0.1015625,0.17150537634408602,0.18206521739130435,0.21833333333333332,0.33116883116883117,0.20092705164751096,0.0753135016690713,19
0.019105958938598632,0.002780365715644927,0.012391233444213867,0.002178423147135704,1.0,scale,"{'model__C': 1, 'model__gamma': 'scale'}",0.780378163384035,0.7681072095247825,0.7398962148962149,0.7769945929124363,0.7118831041846975,0.7554518569804333,0.02602223046248057,9
0.025440073013305663,0.004032971949747259,0.015056514739990234,0.0018678779963476814,1.0,0.001,"{'model__C': 1, 'model__gamma': 0.001}",0.43391994478951,0.5079710144927536,0.43502598319112085,0.4109594508301405,0.4483791638721216,0.44725111143512936,0.03265712027662978,17
0.01882205009460449,0.003934683967415594,0.01165618896484375,0.0036495432404934952,1.0,0.01,"{'model__C': 1, 'model__gamma': 0.01}",0.7559748941516519,0.6901292341584999,0.6723506253942819,0.7483211160292303,0.6534920007032349,0.7040535740873798,0.0410143283455003,11
0.01725635528564453,0.0060194981891592845,0.009120607376098632,0.0021436666570432486,1.0,0.1,"{'model__C': 1, 'model__gamma': 0.1}",0.7872160368870895,0.7784032634032634,0.7607555821371611,0.7772255011950636,0.762586292163757,0.773237335157267,0.010072092735312586,8
0.031161737442016602,0.005538061091625548,0.016877126693725587,0.0060708348205777375,1.0,1,"{'model__C': 1, 'model__gamma': 1}",0.7410878515737851,0.6353603152340881,0.6570736894686577,0.6842024021715072,0.618868258765957,0.6673185034427991,0.04289683199525556,14
0.017379283905029297,0.001873260568801839,0.01042170524597168,0.0015451234219510273,10.0,scale,"{'model__C': 10, 'model__gamma': 'scale'}",0.8542761398504283,0.852509932989385,0.8356927826907886,0.8756375156375156,0.7798488423488423,0.839593042703392,0.03245373608618563,2
0.018294858932495116,0.005611619310033889,0.01205430030822754,0.0012217973725755639,10.0,0.001,"{'model__C': 10, 'model__gamma': 0.001}",0.7721184725260871,0.7078919423439133,0.6871101263290711,0.7506166093528395,0.6430807563642702,0.7121635813832363,0.0458073870785414,10
0.015735816955566407,0.00355960157166201,0.009334564208984375,0.004111904046662785,10.0,0.01,"{'model__C': 10, 'model__gamma': 0.01}",0.7871082621082621,0.8278761554738835,0.7918623250222963,0.8282436244259817,0.7823156898445176,0.8034812113749883,0.02029453959625893,6
0.0157010555267334,0.002424379684450698,0.009020471572875976,0.002603908822291674,10.0,0.1,"{'model__C': 10, 'model__gamma': 0.1}",0.862334106586254,0.7895943718728529,0.829972141079736,0.8553149065197259,0.7937772125797738,0.8261985477276685,0.030195329549118213,4
0.033949661254882815,0.0039683941359452395,0.01319732666015625,0.0044127132080793675,10.0,1,"{'model__C': 10, 'model__gamma': 1}",0.7409685401201838,0.6543879458858175,0.6586964871848593,0.6845229652144547,0.617422043102565,0.671199596301576,0.040929701284302976,12
0.024014091491699217,0.0035070019390506246,0.008587455749511719,0.002896643366670639,100.0,scale,"{'model__C': 100, 'model__gamma': 'scale'}",0.8362127950735546,0.8288640906062625,0.8288288288288289,0.8682422519713918,0.8390299823633157,0.8402355897686707,0.01457006988625366,1
0.016724586486816406,0.005303142505203435,0.010792732238769531,0.002693024459145262,100.0,0.001,"{'model__C': 100, 'model__gamma': 0.001}",0.7810633001422475,0.8017272057096447,0.772831841290893,0.8349443941549205,0.7265779880197665,0.7834289458634943,0.03560503907823798,7
0.015617847442626953,0.002129594450784247,0.007731246948242188,0.0016712042055355002,100.0,0.01,"{'model__C': 100, 'model__gamma': 0.01}",0.855147131349663,0.8636819244904778,0.8406257218757218,0.8622901299613628,0.7732875575473264,0.8390064930449104,0.033861852444628804,3
0.022056102752685547,0.004325186800676839,0.007389354705810547,0.0012059052256249573,100.0,0.1,"{'model__C': 100, 'model__gamma': 0.1}",0.8356645363191229,0.8072362005949659,0.8238683669619743,0.8491617933723197,0.7945106113398797,0.8220883017176526,0.019501644253417962,5
0.025946617126464844,0.0036005362245440245,0.011083698272705078,0.0023052808360069484,100.0,1,"{'model__C': 100, 'model__gamma': 1}",0.7409685401201838,0.6543879458858175,0.6586964871848593,0.6845229652144547,0.617422043102565,0.671199596301576,0.040929701284302976,12
