mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.024871110916137695,0.0014163740216175612,0.013912820816040039,0.0013169056775504183,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.263378519559918,0.3093464549804263,0.3086734693877551,0.2943430579667189,0.27397342995169083,0.2899429863693018,0.01847909006067112,11
0.024008989334106445,0.0018557421379824153,0.015455532073974609,0.002152180731779218,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.5394510354787428,0.48384073968570485,0.4712423776537857,0.49052824689912317,0.5192970040372638,0.500871880750924,0.024911018962124575,9
0.030641984939575196,0.0019397586343222943,0.012548303604125977,0.0022766545580605565,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.1804463459759482,0.11765831369780744,0.031394691614793455,12
0.02975621223449707,0.004876176512011875,0.010525131225585937,0.0009290031818811362,0.1,0.1,"{'model__C': 0.1, 'model__gamma': 0.1}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10198789267015707,0.00021269633507853267,16
0.02722783088684082,0.004157288232658795,0.014155006408691407,0.003647988593985336,0.1,1,"{'model__C': 0.1, 'model__gamma': 1}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10198789267015707,0.00021269633507853267,16
0.019147253036499022,0.0014014230986436852,0.011959409713745118,0.0019421100762799562,1.0,scale,"{'model__C': 1, 'model__gamma': 'scale'}",0.4624639797507788,0.5853119697294766,0.4366625917342106,0.4575253322217267,0.48347438941655363,0.4850876525705493,0.05227621822559,10
0.022481107711791994,0.0019433582628882074,0.011747312545776368,0.0016944330245331901,1.0,0.001,"{'model__C': 1, 'model__gamma': 0.001}",0.6722979552093477,0.6678102289866996,0.6807466519904605,0.6554945709060306,0.6478374041718666,0.6648373622528809,0.011780409235170103,4
0.04526710510253906,0.005466172842286225,0.02113804817199707,0.005521239289371807,1.0,0.01,"{'model__C': 1, 'model__gamma': 0.01}",0.5337521014490108,0.5165594621734972,0.48144773315702916,0.5268826291608839,0.5250704154381345,0.5167424682757111,0.018478403641759147,8
0.04380955696105957,0.007678391737556433,0.02143826484680176,0.007418567614829968,1.0,0.1,"{'model__C': 1, 'model__gamma': 0.1}",0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.12698412698412698,0.10707221806698246,0.009955954458572258,15
0.03552875518798828,0.0031400725986744653,0.01939215660095215,0.002564201829802948,1.0,1,"{'model__C': 1, 'model__gamma': 1}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10198789267015707,0.00021269633507853267,16
0.026858758926391602,0.0037828431459798494,0.016927194595336915,0.002979964665417468,10.0,scale,"{'model__C': 10, 'model__gamma': 'scale'}",0.5718009191951465,0.6971645686387005,0.6793114830905529,0.5817823138124429,0.6195587358378056,0.6299236041149296,0.05052478743839034,5
0.039096832275390625,0.005881074998453523,0.01817917823791504,0.0027356744200860675,10.0,0.001,"{'model__C': 10, 'model__gamma': 0.001}",0.7368209138129043,0.7499944241980881,0.7366071428571428,0.6904621048146158,0.703351613948226,0.7234472399261954,0.022577176585753266,2
0.03947329521179199,0.0061193574546010805,0.01394500732421875,0.0023162916351642544,10.0,0.01,"{'model__C': 10, 'model__gamma': 0.01}",0.572987074720454,0.5757433183818327,0.5437995674116799,0.5669685091518869,0.5206386355579904,0.5560274210447688,0.02096635596508849,6
0.03946561813354492,0.005401450699216799,0.01691598892211914,0.002389467499263312,10.0,0.1,"{'model__C': 10, 'model__gamma': 0.1}",0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.1497326203208556,0.1116219167343282,0.01905535179326371,13
0.03606944084167481,0.004245172087016372,0.014802694320678711,0.0011151376623095533,10.0,1,"{'model__C': 10, 'model__gamma': 1}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10198789267015707,0.00021269633507853267,16
0.02082538604736328,0.003943123772786476,0.010628843307495117,0.0019725992355444687,100.0,scale,"{'model__C': 100, 'model__gamma': 'scale'}",0.7170397713741367,0.8116024374176548,0.7755525065651647,0.7734229957805907,0.7435882067587781,0.7642411835792651,0.03196829314756156,1
0.03002643585205078,0.0018622044072365753,0.01305088996887207,0.001438502266614076,100.0,0.001,"{'model__C': 100, 'model__gamma': 0.001}",0.743886758141144,0.7485998789679266,0.7366071428571428,0.6715343495172759,0.7023465867828613,0.7205949432532701,0.029404489361002935,3
0.03546671867370606,0.005747583561266086,0.01583385467529297,0.00279470325159819,100.0,0.01,"{'model__C': 100, 'model__gamma': 0.01}",0.572987074720454,0.5757433183818327,0.5437995674116799,0.5669685091518869,0.5206386355579904,0.5560274210447688,0.02096635596508849,6
0.03573098182678223,0.0046438288702314095,0.013542556762695312,0.0016645933250011523,100.0,0.1,"{'model__C': 100, 'model__gamma': 0.1}",0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.1497326203208556,0.1116219167343282,0.01905535179326371,13
0.034746551513671876,0.002137028136510827,0.014444780349731446,0.002262281653780126,100.0,1,"{'model__C': 100, 'model__gamma': 1}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10198789267015707,0.00021269633507853267,16
