mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.02599325180053711,0.0016499319610568553,0.012973546981811523,0.0012094364615218066,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.3145148315736551,0.30014305001928765,0.2902493730627249,0.24835164835164836,0.3104848081473969,0.2927487422309426,0.02375018003427527,11
0.03456258773803711,0.006413172685302389,0.021549224853515625,0.005974893789378158,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.49467151464714265,0.5043052526976243,0.48441205560758227,0.5077357591747742,0.5030885780885781,0.4988426320431403,0.008397568088543774,8
0.04427638053894043,0.006336895738519146,0.019282722473144533,0.002507588410363203,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.18931159420289856,0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.11943136334319752,0.034940722352279005,12
0.03650126457214355,0.0057767786984184175,0.016108989715576172,0.0034402205918651835,0.1,0.1,"{'model__C': 0.1, 'model__gamma': 0.1}",0.11428936278891584,0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10442691706040097,0.004935521369090242,18
0.03339991569519043,0.004363002650608424,0.017358732223510743,0.0016334421204999687,0.1,1,"{'model__C': 0.1, 'model__gamma': 1}",0.1015625,0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10188154450261781,0.00026049874555121984,19
0.029996871948242188,0.0054880529643844865,0.015836143493652345,0.002539318883742531,1.0,scale,"{'model__C': 1, 'model__gamma': 'scale'}",0.47455399061032866,0.47646028251696937,0.4161445833859627,0.37316956791183087,0.4799886034890857,0.44406340558283547,0.04260340387243911,10
0.03446474075317383,0.008200565950334643,0.016612482070922852,0.0029724848656224405,1.0,0.001,"{'model__C': 1, 'model__gamma': 0.001}",0.6837294389297531,0.6553302101247307,0.6681009957325746,0.6819575596945031,0.6830357142857142,0.6744307837534551,0.011154015446959377,4
0.05573959350585937,0.006168419169276046,0.021402359008789062,0.004606940148696654,1.0,0.01,"{'model__C': 1, 'model__gamma': 0.01}",0.5107872586751776,0.4376445406817806,0.5100132053014497,0.5099948780033525,0.5107086197778953,0.4958297004879311,0.02909449319258856,9
0.046776437759399415,0.006581269056340777,0.02206530570983887,0.0074410268544421836,1.0,0.1,"{'model__C': 1, 'model__gamma': 0.1}",0.1491779497098646,0.11560775435120985,0.10209424083769633,0.11614509246088194,0.10209424083769633,0.11702385563946979,0.017218885732410896,15
0.038728952407836914,0.0020549129451539958,0.020120716094970702,0.0031350638702613595,1.0,1,"{'model__C': 1, 'model__gamma': 1}",0.1015625,0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.10188154450261781,0.00026049874555121984,19
0.027346086502075196,0.005361269186495195,0.018611621856689454,0.004998467015457383,10.0,scale,"{'model__C': 10, 'model__gamma': 'scale'}",0.663223418819688,0.5833271397277422,0.6263019451812556,0.5574038358512804,0.6706831227043832,0.62018789245687,0.04413560762786105,5
0.04092879295349121,0.0035747746019499952,0.018328762054443358,0.0025362429189068197,10.0,0.001,"{'model__C': 10, 'model__gamma': 0.001}",0.7658164680475894,0.6839636714636714,0.6898031364698032,0.7190830279931457,0.6985342585342585,0.7114401125016936,0.029681229119470173,3
0.044498872756958005,0.010760866614826272,0.0213137149810791,0.00667477119103357,10.0,0.01,"{'model__C': 10, 'model__gamma': 0.01}",0.5797700306738126,0.4657033025454078,0.5495122791281385,0.527782951511765,0.5030685974616491,0.5251674322641546,0.039000762776356585,6
0.06752009391784668,0.011636400039592095,0.0221433162689209,0.006454933279494892,10.0,0.1,"{'model__C': 10, 'model__gamma': 0.1}",0.1598336304218657,0.11560775435120985,0.10209424083769633,0.11614509246088194,0.10209424083769633,0.11915499178187003,0.021253387845110994,13
0.031110572814941406,0.0014061614702813243,0.013697671890258788,0.0019415830229647284,10.0,1,"{'model__C': 10, 'model__gamma': 1}",0.1015625,0.11560775435120985,0.10209424083769633,0.11614509246088194,0.10209424083769633,0.10750076569749689,0.006843561526529249,16
0.017428779602050783,0.0032873218101668543,0.009507131576538087,0.001528777404927884,100.0,scale,"{'model__C': 100, 'model__gamma': 'scale'}",0.8273163846160513,0.697808187534215,0.7885382438846296,0.7155850020462018,0.7702258406900735,0.7598947317542342,0.04752042296447063,1
0.028009462356567382,0.0018739176298779182,0.011235904693603516,0.0011688717477677535,100.0,0.001,"{'model__C': 100, 'model__gamma': 0.001}",0.7658164680475894,0.6908711667332357,0.6898031364698032,0.7190830279931457,0.7110720175788668,0.7153291633645281,0.027680153078684933,2
0.035374784469604494,0.0035655112922876753,0.013752222061157227,0.0023156934343017905,100.0,0.01,"{'model__C': 100, 'model__gamma': 0.01}",0.5797700306738126,0.4657033025454078,0.5495122791281385,0.527782951511765,0.5030685974616491,0.5251674322641546,0.039000762776356585,6
0.03340339660644531,0.0015478223910867684,0.013324356079101563,0.0007583656691111787,100.0,0.1,"{'model__C': 100, 'model__gamma': 0.1}",0.1598336304218657,0.11560775435120985,0.10209424083769633,0.11614509246088194,0.10209424083769633,0.11915499178187003,0.021253387845110994,13
0.03226990699768066,0.0034023784554282877,0.012585020065307618,0.0011421478659325531,100.0,1,"{'model__C': 100, 'model__gamma': 1}",0.1015625,0.11560775435120985,0.10209424083769633,0.11614509246088194,0.10209424083769633,0.10750076569749689,0.006843561526529249,16
