mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.05214262008666992,0.06017539031784688,0.012886142730712891,0.0022699453391576614,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.5811251636525424,0.6368066125486217,0.5662664045894643,0.6974921655951949,0.5881578947368421,0.6139696482245331,0.047996133356111075,16
0.02230224609375,0.0022951349953030755,0.012021780014038086,0.001481435285718306,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.2395979429640019,0.1294886330954182,0.05505504011606674,20
0.023862886428833007,0.0026760175002004116,0.012975502014160156,0.0025170653727735882,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.42944755557838954,0.4921564101867859,0.4386137879911045,0.4764979394901595,0.3778322440087146,0.4429095874510309,0.039970408471569095,17
0.018637704849243163,0.0024874881151965137,0.010601663589477539,0.0015364563388679132,0.1,0.1,"{'model__C': 0.1, 'model__gamma': 0.1}",0.6054055907065231,0.6627739693587712,0.5597699042707386,0.6677400119260584,0.5979972976474726,0.6187373547819128,0.04105004251804603,15
0.023894500732421876,0.001684302853217111,0.0112335205078125,0.002172345036640765,0.1,1,"{'model__C': 0.1, 'model__gamma': 1}",0.27465277777777775,0.2557213513286948,0.2874970567459383,0.24011456023651145,0.23979912115505336,0.25955697344879514,0.018929467603801913,19
0.016562747955322265,0.0028260611046664478,0.009500741958618164,0.0011543920635788906,1.0,scale,"{'model__C': 1, 'model__gamma': 'scale'}",0.8109541599952559,0.7782609547315429,0.7279944292091233,0.7527818968180414,0.7484005440994688,0.7636783969706864,0.02854169167916789,9
0.01923961639404297,0.0009012576050854221,0.011777257919311524,0.0020680508724472894,1.0,0.001,"{'model__C': 1, 'model__gamma': 0.001}",0.460954360954361,0.4725029434850863,0.4484844003477544,0.4688958497369713,0.34811165845648606,0.43978984259613185,0.04657408773218951,18
0.01672229766845703,0.001597560196019531,0.010266494750976563,0.0016729000244039911,1.0,0.01,"{'model__C': 1, 'model__gamma': 0.01}",0.7119774200760116,0.7225773464227279,0.7073047660397058,0.7296874999999999,0.7472186628974518,0.7237531390871794,0.014116986007379073,10
0.017099905014038085,0.0026131626854960367,0.00913553237915039,0.0005534179206960539,1.0,0.1,"{'model__C': 1, 'model__gamma': 0.1}",0.7849098508459239,0.7925419650771762,0.7563894750641739,0.7559541847041846,0.757265619054237,0.769412218949139,0.01595877303174836,8
0.029556703567504884,0.002165039098571631,0.012012434005737305,0.002792322038553191,1.0,1,"{'model__C': 1, 'model__gamma': 1}",0.6587805244896846,0.6918298105798105,0.7029445747646424,0.6856707181707182,0.7099567099567099,0.6898364675923131,0.017677359038874338,12
0.01666879653930664,0.0018758969070783566,0.008831930160522462,0.001113799143164437,10.0,scale,"{'model__C': 10, 'model__gamma': 'scale'}",0.8393812207979475,0.8434584618795146,0.7903441295546558,0.7910342145740092,0.8396141919611386,0.8207664437534531,0.02460161733195347,4
0.017945194244384767,0.0012483023017595147,0.012744331359863281,0.0037076812368135557,10.0,0.001,"{'model__C': 10, 'model__gamma': 0.001}",0.7077380952380953,0.7093470548075524,0.6907850319615025,0.7134289321789321,0.7300253326635135,0.7102648893699192,0.012547336287653761,11
0.016977834701538085,0.0021323642080449956,0.009009695053100586,0.0012738057467615038,10.0,0.01,"{'model__C': 10, 'model__gamma': 0.01}",0.7764812889812889,0.7938315339631129,0.774544835634735,0.7903794802528981,0.7830312474890788,0.7836536772642227,0.007531623479208971,7
0.017670536041259767,0.002854094275836743,0.009003925323486327,0.0016810401336620042,10.0,0.1,"{'model__C': 10, 'model__gamma': 0.1}",0.8393812207979475,0.8442837503760359,0.7703185929213326,0.7688118269115402,0.847637814773965,0.8140866411561642,0.036449453402746516,5
0.024731969833374022,0.0011804496804440276,0.011785221099853516,0.0013782031518860202,10.0,1,"{'model__C': 10, 'model__gamma': 1}",0.6778262587086117,0.7247191812065229,0.6647659676740971,0.6822163270334002,0.6911356935747179,0.68813268563947,0.020173343591220375,13
0.020348453521728517,0.0015307931191791164,0.0083221435546875,0.001520469147639096,100.0,scale,"{'model__C': 100, 'model__gamma': 'scale'}",0.8653624856156502,0.8638927463461108,0.7653870692811399,0.8465643274853801,0.8731655364284472,0.8428744330313457,0.03970627106814388,2
0.015084981918334961,0.0008661354330620186,0.009096384048461914,0.0013940654858276532,100.0,0.001,"{'model__C': 100, 'model__gamma': 0.001}",0.7804601421979471,0.7672539902656552,0.80582296555853,0.8037353826827511,0.7966676111254424,0.7907880183660653,0.014756483291219386,6
0.015906286239624024,0.0010756968426743462,0.007699728012084961,0.001151555596408307,100.0,0.01,"{'model__C': 100, 'model__gamma': 0.01}",0.8456742682313458,0.8288288288288289,0.8357986476993325,0.8632043802630078,0.8422347092986464,0.8431481668642323,0.011563097876137357,1
0.019696378707885744,0.0018549652969445808,0.008562660217285157,0.0008647828123722999,100.0,0.1,"{'model__C': 100, 'model__gamma': 0.1}",0.8653624856156502,0.8565777315777316,0.7770303593088403,0.8107918687737965,0.8593060628673921,0.8338137016286822,0.03440273263888526,3
0.023053073883056642,0.0017156581709014975,0.01154170036315918,0.0010413308316940166,100.0,1,"{'model__C': 100, 'model__gamma': 1}",0.6778262587086117,0.7247191812065229,0.6647659676740971,0.6822163270334002,0.6911356935747179,0.68813268563947,0.020173343591220375,13
