mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.03651728630065918,0.016597494392426606,0.019924402236938477,0.007897958371615985,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.5365436512440258,0.5463366419133735,0.59938701368132,0.5880819972073764,0.5891896711424824,0.5719077950377157,0.02537669030097465,16
0.028336715698242188,0.0064252242605382015,0.014304351806640626,0.004105956249171101,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.20498215235057338,0.1015625,0.10209424083769633,0.10209424083769633,0.10209424083769633,0.12256547497273249,0.0412088532932979,20
0.02277216911315918,0.0029681191883954767,0.013858556747436523,0.0011600723569318973,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.4358333333333333,0.46531687262024335,0.45698277694451683,0.4960592769803296,0.44056599675663155,0.4589516513270109,0.0214189510056436,18
0.024054336547851562,0.0020699129230892146,0.013834524154663085,0.001370023180575736,0.1,0.1,"{'model__C': 0.1, 'model__gamma': 0.1}",0.5609525129342203,0.5639567186566364,0.6025739901667791,0.6424274694911352,0.6002980684380821,0.5940417519373706,0.029843341682404198,15
0.02759518623352051,0.0011188322858955338,0.015258026123046876,0.0023726350524215954,0.1,1,"{'model__C': 0.1, 'model__gamma': 1}",0.17005610098176718,0.3139412997903564,0.31894576012223075,0.22675185072507859,0.27470869310084667,0.26088074094405594,0.05619978289985185,19
0.016825294494628905,0.0029262666121737243,0.012490940093994141,0.0035473032649311117,1.0,scale,"{'model__C': 1, 'model__gamma': 'scale'}",0.7714912033465327,0.7413013639588624,0.7064519441401972,0.7581104479811376,0.6860720071504385,0.7326853933154338,0.031898466647940556,9
0.026723575592041016,0.003789106533611588,0.013166713714599609,0.00245132648495835,1.0,0.001,"{'model__C': 1, 'model__gamma': 0.001}",0.4508941319246146,0.46569387362703396,0.4008673082813432,0.5143939393939394,0.4694966910484152,0.4602691888550693,0.03649804852493566,17
0.01974482536315918,0.002592283069366655,0.010768747329711914,0.0013293667064126049,1.0,0.01,"{'model__C': 1, 'model__gamma': 0.01}",0.6616193260930103,0.7011075613609035,0.6450519307674674,0.7185067319461445,0.6393314500941619,0.6731234000523375,0.03132094214858868,11
0.021210908889770508,0.0032685764199688622,0.012928199768066407,0.0019244617895786292,1.0,0.1,"{'model__C': 1, 'model__gamma': 0.1}",0.7419113990358794,0.766388318142704,0.7194433017962429,0.7735684432250979,0.6944466684903843,0.7391516261380617,0.029397014551987215,8
0.0334536075592041,0.007577489795924438,0.013242101669311524,0.0033369502959757803,1.0,1,"{'model__C': 1, 'model__gamma': 1}",0.6701714866141109,0.7086203651421042,0.577961425534069,0.7398245614035087,0.6507925218451535,0.6694740721077892,0.05514648636606187,12
0.016800928115844726,0.006464547526403625,0.011974048614501954,0.002507889538664362,10.0,scale,"{'model__C': 10, 'model__gamma': 'scale'}",0.807250874143061,0.8170890085524232,0.8277653057064822,0.8346246876514684,0.7765674581464055,0.8126594668399681,0.020308442084210537,4
0.018105792999267577,0.002987257803297838,0.012612676620483399,0.003542758554401583,10.0,0.001,"{'model__C': 10, 'model__gamma': 0.001}",0.6436356784887143,0.7134885632538215,0.6648601853519887,0.7094011359741565,0.6401017564810668,0.6742974639099495,0.03151749919816862,10
0.018117237091064452,0.005154485776895976,0.011244487762451173,0.0025866565523906407,10.0,0.01,"{'model__C': 10, 'model__gamma': 0.01}",0.8050690730837791,0.8084704110437513,0.7871439120525411,0.7935750050731716,0.7345690495551985,0.7857654901616883,0.026728658203233738,6
0.01976666450500488,0.0036128875213689363,0.008217334747314453,0.00204815391144505,10.0,0.1,"{'model__C': 10, 'model__gamma': 0.1}",0.7857774282827769,0.7991979256136484,0.8224866577868657,0.7999706572769953,0.7911557755307755,0.7997176888982123,0.012541110936937473,5
0.027502107620239257,0.0035938016984831036,0.01129446029663086,0.0018033404721826583,10.0,1,"{'model__C': 10, 'model__gamma': 1}",0.6704566376125465,0.6899196693089508,0.5775591842088006,0.7217963386727689,0.6387626399422174,0.6596988939490568,0.04913323844679781,13
0.025387382507324217,0.004423619587770497,0.007479619979858398,0.002130513889182787,100.0,scale,"{'model__C': 100, 'model__gamma': 'scale'}",0.8241142130512686,0.8231269243927472,0.8165718349928877,0.8549603174603175,0.8120833034626139,0.8261713186719669,0.01505276539870052,2
0.01719508171081543,0.0019161972820250233,0.01212482452392578,0.002933160304787189,100.0,0.001,"{'model__C': 100, 'model__gamma': 0.001}",0.803063725490196,0.7970009964058218,0.75855289991027,0.7763517170894043,0.7080918625959002,0.7686122402983184,0.03410757174746749,7
0.021507978439331055,0.001747181145456006,0.011228513717651368,0.0022629197238517385,100.0,0.01,"{'model__C': 100, 'model__gamma': 0.01}",0.8747196714889064,0.8630154192654192,0.7871439120525411,0.863585455264161,0.8204123645300117,0.841775364520208,0.03302459905220635,1
0.02832770347595215,0.0020131873213914695,0.012293672561645508,0.00199732895832273,100.0,0.1,"{'model__C': 100, 'model__gamma': 0.1}",0.7990691390924569,0.8498482994913633,0.7974625499454266,0.8406531531531531,0.792819642961353,0.8159705569287506,0.024170647746443008,3
0.03228154182434082,0.003261288196029172,0.01369023323059082,0.002840052033670292,100.0,1,"{'model__C': 100, 'model__gamma': 1}",0.6704566376125465,0.6899196693089508,0.5775591842088006,0.7217963386727689,0.6387626399422174,0.6596988939490568,0.04913323844679781,13
